Date,Open,High,Low,Close,Volume,SMA_Fast,SMA_Slow,SMA_20,STD_20,Upper_Band,Lower_Band
2020-03-17,9285.400390625,9403.7998046875,8915.599609375,8967.0498046875,935600,11047.552587890625,11860.058376736111,11047.552587890625,973.2462806205366,12994.045149131698,9101.060026649551
2020-03-18,9088.4501953125,9127.5498046875,8407.0498046875,8468.7998046875,1516600,10868.702587890624,11820.688932291667,10868.702587890624,1100.4946278624366,13069.691843615497,8667.713332165751
2020-03-19,8063.2998046875,8575.4501953125,7832.5498046875,8263.4501953125,925700,10682.25009765625,11780.192263454861,10682.25009765625,1210.4763933089334,13103.202884274117,8261.297311038383
2020-03-20,8284.4501953125,8883.0,8178.2001953125,8745.4501953125,1071500,10513.227587890626,11744.99226345486,10513.227587890626,1234.0669689579129,12981.361525806451,8045.0936499748
2020-03-23,7945.7001953125,8159.25,7583.60009765625,7610.25,653500,10289.697607421875,11697.9900390625,10289.697607421875,1335.8622569981517,12961.422121418178,7617.973093425571
2020-03-24,7848.2998046875,8036.9501953125,7511.10009765625,7801.0498046875,738400,10088.280078125,11652.75615234375,10088.280078125,1393.921658809413,12876.123395743827,7300.436760506174
2020-03-25,7735.14990234375,8376.75,7714.75,8317.849609375,736900,9914.2775390625,11613.005034722222,9914.2775390625,1386.4650049073782,12687.207548877255,7141.347529247743
2020-03-26,8451.0,8749.0498046875,8304.900390625,8641.4501953125,865600,9762.425048828125,11576.971148003473,9762.425048828125,1348.87563248525,12460.176313798625,7064.673783857625
2020-03-27,8949.099609375,9038.900390625,8522.900390625,8660.25,801500,9613.77255859375,11540.528374565973,9613.77255859375,1294.5739025768275,12202.920363747406,7024.6247534400945
2020-03-30,8385.9501953125,8576.0,8244.0,8281.099609375,593300,9467.7400390625,11499.21726345486,9467.7400390625,1270.522998308349,12008.786035679199,6926.694042445803
2020-03-31,8529.349609375,8678.2998046875,8358.0,8597.75,712700,9340.9900390625,11461.765592447917,9340.9900390625,1221.1654990089369,11783.321037080375,6898.659041044627
2020-04-01,8584.099609375,8588.099609375,8198.349609375,8253.7998046875,506300,9188.5150390625,11421.092252604167,9188.5150390625,1151.6580454736209,11491.831130009741,6885.198948115259
2020-04-03,8356.5498046875,8356.5498046875,8055.7998046875,8083.7998046875,697000,9030.155029296875,11376.75947265625,9030.155029296875,1067.8311147142517,11165.81725872538,6894.492799868372
2020-04-07,8446.2998046875,8819.400390625,8360.9501953125,8792.2001953125,814200,8906.3150390625,11340.698361545139,8906.3150390625,929.1329103845776,10764.580859831654,7048.049218293345
2020-04-08,8688.900390625,9131.7001953125,8653.900390625,8748.75,896500,8794.280029296875,11303.454470486111,8794.280029296875,789.2971267660256,10372.874282828927,7215.685775764824
2020-04-09,8973.0498046875,9128.349609375,8904.5498046875,9111.900390625,742100,8727.3025390625,11269.685026041667,8727.3025390625,692.1271248814655,10111.556788825432,7343.04828929957
2020-04-13,9103.9501953125,9112.0498046875,8912.400390625,8993.849609375,644000,8654.075,11235.660579427084,8654.075,565.1670131545121,9784.409026309026,7523.740973690977
2020-04-15,9196.400390625,9261.2001953125,8874.099609375,8925.2998046875,879100,8620.832470703124,11200.961686197918,8620.832470703124,525.3613165223985,9671.555103747922,7570.109837658327
2020-04-16,8851.25,9053.75,8821.900390625,8992.7998046875,719400,8572.712451171876,11167.61279296875,8572.712451171876,432.593007495333,9437.898466162542,7707.52643618121
2020-04-17,9323.4501953125,9324.0,9091.349609375,9266.75,684200,8576.179931640625,11136.763346354166,8576.179931640625,438.10657929516026,9452.393090230946,7699.966773050304
2020-04-20,9390.2001953125,9390.849609375,9230.7998046875,9261.849609375,726400,8590.919921875,11106.135004340278,8590.919921875,456.5216559502101,9503.963233775421,7677.87660997458
2020-04-21,9016.9501953125,9044.400390625,8909.400390625,8981.4501953125,655100,8616.55244140625,11073.467784288194,8616.55244140625,463.6405410602282,9543.833523526706,7689.271359285793
2020-04-22,9026.75,9209.75,8946.25,9187.2998046875,734400,8662.744921875,11042.910004340278,8662.744921875,472.5454545909475,9607.835831056896,7717.654012693106
2020-04-23,9232.349609375,9343.599609375,9170.150390625,9313.900390625,666700,8691.167431640624,11014.65556640625,8691.167431640624,494.37315053551777,9679.91373271166,7702.421130569589
2020-04-24,9163.900390625,9296.900390625,9141.2998046875,9154.400390625,659400,8768.374951171874,10984.036121961806,8768.374951171874,433.50916254867127,9635.393276269217,7901.356626074532
2020-04-27,9259.7001953125,9377.099609375,9250.349609375,9282.2998046875,512800,8842.437451171874,10954.152788628473,8842.437451171874,383.156517707595,9608.750486587065,8076.124415756684
2020-04-28,9389.7998046875,9404.400390625,9260.0,9380.900390625,614500,8895.589990234375,10924.088346354167,8895.589990234375,380.27798069320914,9656.145951620794,8135.034028847957
2020-04-29,9408.599609375,9599.849609375,9392.349609375,9553.349609375,653000,8941.1849609375,10896.303895399305,8941.1849609375,402.2370447714359,9745.659050480372,8136.710871394629
2020-04-30,9753.5,9889.0498046875,9731.5,9859.900390625,931200,9001.16748046875,10870.691677517361,9001.16748046875,445.2825063653591,9891.732493199468,8110.602467738032
2020-05-04,9533.5,9533.5,9266.9501953125,9293.5,687500,9051.7875,10838.156673177084,9051.7875,415.67741379662937,9883.14232759326,8220.432672406741
2020-05-05,9429.400390625,9450.900390625,9190.75,9205.599609375,725200,9082.17998046875,10804.222222222223,9082.17998046875,402.7537180510993,9887.687416570949,8276.672544366553
2020-05-06,9226.7998046875,9346.900390625,9116.5,9270.900390625,722200,9133.035009765625,10770.878895399306,9133.035009765625,353.9013829453622,9840.83777565635,8425.2322438749
2020-05-07,9234.0498046875,9277.849609375,9175.900390625,9199.0498046875,708700,9188.797509765625,10736.837782118055,9188.797509765625,253.49679719874442,9695.791104163114,8681.803915368137
2020-05-08,9376.9501953125,9382.650390625,9238.2001953125,9251.5,609100,9211.7625,10703.915006510417,9211.7625,235.86863588951945,9683.49977177904,8740.025228220962
2020-05-11,9348.150390625,9439.900390625,9219.9501953125,9239.2001953125,704600,9236.285009765625,10671.833344184028,9236.285009765625,209.18280054020042,9654.650610846025,8817.919408685224
2020-05-12,9168.849609375,9240.849609375,9043.9501953125,9196.5498046875,805500,9240.51748046875,10637.952788628472,9240.51748046875,207.38224479572565,9655.281970060201,8825.7529908773
2020-05-13,9584.2001953125,9584.5,9351.099609375,9383.5498046875,846400,9260.002490234376,10606.038346354168,9260.002490234376,201.20170668732302,9662.405903609022,8857.59907685973
2020-05-14,9213.9501953125,9281.099609375,9119.75,9142.75,602600,9270.875,10572.41945529514,9270.875,187.57713333954416,9646.029266679088,8895.720733320912
2020-05-15,9182.400390625,9182.400390625,9050.0,9136.849609375,575900,9278.077490234375,10538.578895399305,9278.077490234375,178.90278334134385,9635.883056917062,8920.271923551687
2020-05-18,9158.2998046875,9158.2998046875,8806.75,8823.25,773000,9255.902490234375,10500.146115451389,9255.902490234375,205.83885280994903,9667.580195854274,8844.224784614476
2020-05-19,8961.7001953125,9030.349609375,8855.2998046875,8879.099609375,762200,9236.764990234375,10462.951106770834,9236.764990234375,222.38458838463262,9681.53416700364,8791.99581346511
2020-05-20,8889.150390625,9093.7998046875,8875.349609375,9066.5498046875,622300,9241.019970703124,10430.434440104167,9241.019970703124,218.01359995941556,9677.047170621956,8804.992770784293
2020-05-21,9079.4501953125,9178.5498046875,9056.099609375,9106.25,631500,9236.96748046875,10397.693326822917,9236.96748046875,219.81060038642798,9676.588681241605,8797.346279695894
2020-05-22,9067.900390625,9149.599609375,8968.5498046875,9039.25,675800,9223.2349609375,10364.514442274305,9223.2349609375,223.3028611746447,9669.84068328679,8776.62923858821
2020-05-26,9099.75,9161.650390625,8996.650390625,9029.0498046875,655000,9216.967431640625,10329.104991319444,9216.967431640625,227.06400984082083,9671.095451322268,8762.839411958983
2020-05-27,9082.2001953125,9334.0,9004.25,9314.9501953125,763500,9218.599951171875,10296.4177734375,9218.599951171875,227.67500236582615,9673.949955903527,8763.249946440223
2020-05-28,9364.9501953125,9511.25,9336.5,9490.099609375,837900,9224.059912109375,10264.868326822916,9224.059912109375,233.01870668436817,9690.097325478111,8758.022498740638
2020-05-29,9422.2001953125,9598.849609375,9376.900390625,9580.2998046875,967000,9225.407421875,10233.957215711805,9225.407421875,235.09186069320526,9695.59114326141,8755.223700488588
2020-06-01,9726.849609375,9931.599609375,9706.9501953125,9826.150390625,794200,9223.719921875,10205.988888888889,9223.719921875,230.37147464864674,9684.462871172293,8762.976972577706
2020-06-02,9880.849609375,9995.599609375,9824.0498046875,9979.099609375,770200,9257.99990234375,10179.584440104167,9257.99990234375,285.6733672229772,9829.346636789705,8686.653167897795
2020-06-03,10108.2998046875,10176.2001953125,10035.5498046875,10061.5498046875,794700,9300.797412109376,10154.131108940972,9300.797412109376,336.92809634920144,9974.653604807778,8626.941219410974
2020-06-04,10054.25,10123.849609375,9944.25,10029.099609375,775100,9338.707373046875,10129.737217881944,9338.707373046875,374.0023399844536,10086.712053015783,8590.702693077967
2020-06-05,10093.7998046875,10177.7998046875,10040.75,10142.150390625,987100,9385.86240234375,10107.2072265625,9385.86240234375,412.8987238064116,10211.659849956573,8560.064954730926
2020-06-08,10326.75,10328.5,10120.25,10167.4501953125,936500,9431.659912109375,10085.657779947916,9431.659912109375,446.6306463686473,10324.921204846669,8538.398619372081
2020-06-09,10181.150390625,10291.150390625,10021.4501953125,10046.650390625,754200,9472.032421875,10061.950010850695,9472.032421875,464.45630390006477,10400.94502967513,8543.11981407487
2020-06-10,10072.599609375,10148.75,10036.849609375,10116.150390625,632400,9518.012451171875,10038.260015190972,9518.012451171875,480.97420490133766,10479.96086097455,8556.0640413692
2020-06-11,10094.099609375,10112.0498046875,9885.0498046875,9902.0,715500,9543.9349609375,10013.626681857639,9543.9349609375,487.27568301697227,10518.486326971444,8569.383594903557
2020-06-12,9544.9501953125,9996.0498046875,9544.349609375,9972.900390625,796300,9585.44248046875,9990.483355034723,9585.44248046875,486.6598681109351,10558.76221669062,8612.122744246879
2020-06-15,9919.349609375,9943.349609375,9726.349609375,9813.7001953125,716100,9619.285009765625,9964.75224609375,9619.285009765625,477.26625041786673,10573.817510601359,8664.75250892989
2020-06-16,10014.7998046875,10046.150390625,9728.5,9914.0,899900,9673.822509765625,9941.176692708334,9673.822509765625,442.57481154941274,10558.97213286445,8788.6728866668
2020-06-17,9876.7001953125,10003.599609375,9833.7998046875,9881.150390625,685400,9723.925048828125,9918.055034722222,9723.925048828125,402.8041110638048,10529.533270955735,8918.316826700515
2020-06-18,9863.25,10111.2001953125,9845.0498046875,10091.650390625,622900,9775.180078125,9900.09670138889,9775.180078125,379.28672952865765,10533.753537182316,9016.606619067685
2020-06-19,10119.0,10272.400390625,10072.650390625,10244.400390625,892100,9832.08759765625,9880.816145833332,9832.08759765625,358.4499508037241,10548.987499263698,9115.1876960488
2020-06-22,10318.75,10393.650390625,10277.599609375,10311.2001953125,685400,9895.685107421876,9861.061143663195,9895.685107421876,321.28897776239353,10538.263062946662,9253.10715189709
2020-06-23,10347.9501953125,10484.7001953125,10301.75,10471.0,669200,9967.7826171875,9842.53947482639,9967.7826171875,275.03827454116754,10517.859166269835,9417.706068105166
2020-06-24,10529.25,10553.150390625,10281.9501953125,10305.2998046875,854800,10017.30009765625,9822.61669921875,10017.30009765625,237.96981897936325,10493.239735614978,9541.360459697524
2020-06-25,10235.5498046875,10361.7998046875,10194.5,10288.900390625,994200,10057.24013671875,9803.254481336806,10057.24013671875,210.24863602371184,10477.737408766174,9636.742864671327
2020-06-26,10378.900390625,10409.849609375,10311.25,10383.0,671900,10097.375146484375,9784.088921440973,10097.375146484375,190.05765303634672,10477.49045255707,9717.259840411682
2020-06-29,10311.9501953125,10337.9501953125,10223.599609375,10312.400390625,574500,10121.687646484375,9763.102256944445,10121.687646484375,184.55741545337503,10490.802477391126,9752.572815577625
2020-06-30,10382.599609375,10401.0498046875,10267.349609375,10302.099609375,556200,10137.837646484375,9742.296137152778,10137.837646484375,185.55294753010799,10508.943541544591,9766.731751424159
2020-07-01,10323.7998046875,10447.0498046875,10299.599609375,10430.0498046875,573600,10156.262646484374,9723.591688368055,10156.262646484374,195.60251431233178,10547.467675109037,9765.057617859711
2020-07-02,10493.0498046875,10598.2001953125,10485.5498046875,10551.7001953125,597400,10182.39267578125,9706.990581597222,10182.39267578125,211.94480126674722,10606.282278314744,9758.503073247755
2020-07-03,10614.9501953125,10631.2998046875,10562.650390625,10607.349609375,525200,10205.65263671875,9691.60002170139,10205.65263671875,231.8847053732278,10669.422047465207,9741.883225972295
2020-07-06,10723.849609375,10811.400390625,10695.099609375,10763.650390625,571200,10235.462646484375,9676.463910590277,10235.462646484375,262.95578458875167,10761.37421566188,9709.55107730687
2020-07-07,10802.849609375,10813.7998046875,10689.7001953125,10799.650390625,636800,10273.112646484375,9662.228363715278,10273.112646484375,287.2809408924353,10847.674528269245,9698.550764699505
2020-07-08,10818.650390625,10847.849609375,10676.5498046875,10705.75,767900,10302.592626953125,9649.743359375,10302.592626953125,300.28346133932547,10903.159549631775,9702.025704274474
2020-07-09,10755.5498046875,10836.849609375,10733.0,10813.4501953125,618700,10348.16513671875,9638.805023871528,10348.16513671875,305.40714114446655,10958.979419007683,9737.350854429817
2020-07-10,10764.099609375,10819.400390625,10713.0,10768.0498046875,590700,10387.922607421875,9628.688910590277,10387.922607421875,305.7401107045441,10999.402828830964,9776.442386012786
2020-07-13,10851.849609375,10894.0498046875,10756.0498046875,10802.7001953125,554100,10437.372607421876,9619.460026041666,10437.372607421876,287.4082287788909,11012.189064979657,9862.556149864095
2020-07-14,10750.849609375,10755.650390625,10562.900390625,10607.349609375,532400,10472.040087890626,9612.855577256945,10472.040087890626,261.61471473774714,10995.26951736612,9948.810658415132
2020-07-15,10701.0,10827.4501953125,10577.75,10618.2001953125,715900,10508.892578125,9607.138357204862,10508.892578125,223.0710227137206,10955.034623552441,10062.750532697559
2020-07-16,10706.2001953125,10755.2998046875,10595.2001953125,10739.9501953125,694400,10541.307568359374,9600.878917100694,10541.307568359374,205.6741021883951,10952.655772736165,10129.959363982583
2020-07-17,10752.0,10933.4501953125,10749.650390625,10901.7001953125,676900,10574.17255859375,9596.997808159722,10574.17255859375,208.23338521184593,10990.639329017442,10157.705788170057
2020-07-20,10999.4501953125,11037.900390625,10953.0,11022.2001953125,554300,10609.72255859375,9594.255588107639,10609.72255859375,221.25954764210326,11052.241653877956,10167.203463309545
2020-07-21,11126.099609375,11179.5498046875,11113.25,11162.25,772000,10644.28505859375,9596.1755859375,10644.28505859375,250.50593628349228,11145.296931160736,10143.273186026765
2020-07-22,11231.2001953125,11238.099609375,11056.5498046875,11132.599609375,765100,10685.650048828125,9603.743912760418,10685.650048828125,259.7194952402464,11205.089039308617,10166.211058347633
2020-07-23,11135.0,11239.7998046875,11103.150390625,11215.4501953125,621600,10731.9775390625,9612.155577256945,10731.9775390625,267.73742880227,11267.45239666704,10196.50268145796
2020-07-24,11149.9501953125,11225.400390625,11090.2998046875,11194.150390625,678900,10772.53505859375,9629.977799479168,10772.53505859375,273.4673519426614,11319.469762479073,10225.600354708427
2020-07-27,11225.0,11225.0,11087.849609375,11131.7998046875,588100,10813.505029296875,9643.051128472222,10813.505029296875,262.04458581286576,11337.594200922607,10289.415857671143
2020-07-28,11154.099609375,11317.75,11151.400390625,11300.5498046875,683900,10863.4275390625,9666.41945529514,10863.4275390625,254.48729719169464,11372.40213344589,10354.452944679111
2020-07-29,11276.900390625,11341.400390625,11149.75,11202.849609375,600700,10902.067529296875,9691.261675347223,10902.067529296875,243.66089555857263,11389.38932041402,10414.74573817973
2020-07-30,11254.2998046875,11299.9501953125,11084.9501953125,11102.150390625,677800,10929.5900390625,9720.521126302083,10929.5900390625,232.85054165840722,11395.291122379314,10463.888955745684
2020-07-31,11139.5,11150.400390625,11026.650390625,11073.4501953125,642600,10952.895068359376,9751.743348524305,10952.895068359376,221.97231720267607,11396.839702764728,10508.950433954024
2020-08-03,11057.5498046875,11058.0498046875,10882.25,10891.599609375,680900,10959.292529296876,9775.589453125,10959.292529296876,218.04001535142746,11395.37255999973,10523.21249859402
2020-08-04,10946.650390625,11112.25,10908.099609375,11095.25,625700,10974.072509765625,9814.311675347222,10974.072509765625,216.66337977095523,11407.399269307536,10540.745750223714
2020-08-05,11155.75,11225.650390625,11064.0498046875,11101.650390625,667600,10993.867529296875,9850.985015190972,10993.867529296875,208.80104771547,11411.469624727815,10576.265433865934
2020-08-06,11185.7001953125,11256.7998046875,11127.2998046875,11200.150390625,600400,11013.2025390625,9883.010579427084,11013.2025390625,209.11908285112676,11431.440704764755,10594.964373360246
2020-08-07,11186.650390625,11231.900390625,11142.0498046875,11214.0498046875,452600,11035.5025390625,9911.59501953125,11035.5025390625,205.34681656252852,11446.196172187556,10624.808905937443
2020-08-10,11270.25,11337.2998046875,11238.0,11270.150390625,492000,11058.875048828126,9940.593912760416,11058.875048828126,204.05316452587445,11466.981377879874,10650.768719776377
2020-08-11,11322.25,11373.599609375,11299.150390625,11322.5,586100,11094.632568359375,9974.387250434027,11094.632568359375,182.26167906466213,11459.1559264887,10730.10921023005
2020-08-12,11289.0,11322.0,11242.650390625,11308.400390625,609900,11129.142578125,10004.505588107639,11129.142578125,149.7466516140136,11428.635881353028,10829.649274896972
2020-08-13,11334.849609375,11359.2998046875,11269.9501953125,11300.4501953125,562400,11157.167578125,10038.357259114584,11157.167578125,123.16542365319567,11403.498425431391,10910.836730818608
2020-08-14,11353.2998046875,11366.25,11111.4501953125,11178.400390625,645100,11171.002587890625,10072.741710069444,11171.002587890625,107.50368630914463,11386.009960508914,10955.995215272336
2020-08-17,11248.900390625,11267.099609375,11144.5,11247.099609375,634000,11182.24755859375,10100.018370225695,11182.24755859375,102.7781018430072,11387.803762279764,10976.691354907736
2020-08-18,11259.7998046875,11401.7001953125,11253.150390625,11385.349609375,579200,11193.4025390625,10129.313921440973,11193.4025390625,112.17122603348632,11417.744991129472,10969.060086995527
2020-08-19,11452.150390625,11460.349609375,11394.099609375,11408.400390625,626200,11207.192578125,10154.83058810764,11207.192578125,120.91516630706874,11449.022910739137,10965.362245510862
2020-08-20,11317.4501953125,11361.4501953125,11289.7998046875,11312.2001953125,791600,11212.030078125,10180.5900390625,11212.030078125,123.17711995313621,11458.384318031272,10965.675838218729
2020-08-21,11409.650390625,11418.5,11362.2001953125,11371.599609375,668700,11220.9025390625,10207.771148003472,11220.9025390625,128.1133945779725,11477.129328218445,10964.675749906553
2020-08-24,11412.0,11497.25,11410.650390625,11466.4501953125,532900,11237.63505859375,10235.25615234375,11237.63505859375,137.38202700863533,11512.399112611021,10962.87100457648
2020-08-25,11513.099609375,11525.900390625,11423.349609375,11472.25,638200,11246.220068359375,10259.761707899306,11246.220068359375,146.57752810400487,11539.375124567385,10953.065012151364
2020-08-26,11512.849609375,11561.75,11461.849609375,11549.599609375,743400,11263.557568359374,10285.18115234375,11263.557568359374,160.9774149287739,11585.512398216923,10941.602738501826
2020-08-27,11609.2998046875,11617.349609375,11540.599609375,11559.25,719800,11286.412548828124,10313.823372395833,11286.412548828124,169.09909406939184,11624.610736966908,10948.21436068934
2020-08-28,11602.9501953125,11686.0498046875,11589.400390625,11647.599609375,807000,11315.12001953125,10341.160036892361,11315.12001953125,179.46064220248698,11674.041303936225,10956.198735126276
2020-08-31,11777.5498046875,11794.25,11325.849609375,11387.5,1371800,11339.9150390625,10364.200032552084,11339.9150390625,149.64691492370798,11639.208868909916,11040.621209215084
2020-09-01,11464.2998046875,11553.5498046875,11366.900390625,11470.25,783800,11358.6650390625,10389.931694878473,11358.6650390625,140.59736361992765,11639.859766302356,11077.470311822644
2020-09-02,11478.5498046875,11554.75,11430.400390625,11535.0,593500,11380.33251953125,10414.961697048611,11380.33251953125,132.03521245260984,11644.40294443647,11116.26209462603
2020-09-03,11566.2001953125,11584.9501953125,11507.650390625,11527.4501953125,607100,11396.697509765625,10438.812250434028,11396.697509765625,128.77037949355574,11654.238268752737,11139.156750778513
2020-09-04,11354.400390625,11452.0498046875,11303.650390625,11333.849609375,681300,11402.6875,10458.595583767361,11402.6875,122.45868837595332,11647.604876751906,11157.770123248094
2020-09-07,11359.599609375,11381.150390625,11251.7001953125,11355.0498046875,560300,11406.932470703125,10475.208355034722,11406.932470703125,119.04650704312678,11645.025484789378,11168.839456616872
2020-09-08,11378.5498046875,11437.25,11290.4501953125,11317.349609375,572200,11406.674951171875,10497.695572916668,11406.674951171875,119.24416934939927,11645.163289870674,11168.186612473077
2020-09-09,11218.599609375,11298.150390625,11185.150390625,11278.0,728900,11405.154931640625,10520.72224392361,11405.154931640625,120.74710657394907,11646.649144788524,11163.660718492727
2020-09-10,11363.2998046875,11464.0498046875,11327.400390625,11449.25,679400,11412.594921875,10544.926128472222,11412.594921875,118.51973749103969,11649.634396857078,11175.55544689292
2020-09-11,11447.7998046875,11493.5,11419.900390625,11464.4501953125,554800,11426.897412109374,10570.09724392361,11426.897412109374,105.29215038012195,11637.481712869618,11216.31311134913
2020-09-14,11540.150390625,11568.900390625,11383.5498046875,11440.0498046875,642300,11436.544921875,10594.414463975694,11436.544921875,96.41646189716876,11629.377845669338,11243.711998080662
2020-09-15,11487.2001953125,11535.9501953125,11442.25,11521.7998046875,506700,11443.367431640625,10619.776681857638,11443.367431640625,97.42555878908786,11638.2185492188,11248.51631406245
2020-09-16,11538.4501953125,11618.099609375,11516.75,11604.5498046875,527800,11453.17490234375,10646.532237413194,11453.17490234375,103.40935119929749,11659.993604742345,11246.356199945154
2020-09-17,11539.400390625,11587.2001953125,11498.5,11516.099609375,0,11463.369873046875,10670.227235243055,11463.369873046875,98.7243068703001,11660.818486787475,11265.921259306275
2020-09-18,11584.099609375,11584.099609375,11446.099609375,11504.9501953125,764200,11470.03740234375,10696.473904079861,11470.03740234375,96.68214594340506,11663.40169423056,11276.67311045694
2020-09-21,11503.7998046875,11535.25,11218.5,11250.5498046875,602900,11459.2423828125,10719.959461805556,11459.2423828125,108.44173746818159,11676.125857748862,11242.358907876136
2020-09-22,11301.75,11302.2001953125,11084.650390625,11153.650390625,672200,11443.31240234375,10745.852799479168,11443.31240234375,128.0572610627098,11699.42692446917,11187.197880218331
2020-09-23,11258.75,11259.5498046875,11024.400390625,11131.849609375,714900,11422.42490234375,10770.883355034723,11422.42490234375,143.0055074403503,11708.43591722445,11136.41388746305
2020-09-24,11011.0,11015.2998046875,10790.2001953125,10805.5498046875,706100,11384.739892578125,10790.205577256944,11384.739892578125,194.9320404581303,11774.603973494386,10994.875811661865
2020-09-25,10910.400390625,11072.599609375,10854.849609375,11050.25,559600,11354.872412109375,10811.805577256944,11354.872412109375,198.2712704826933,11751.414953074762,10958.329871143987
2020-09-28,11140.849609375,11239.349609375,11099.849609375,11227.5498046875,472800,11346.87490234375,10836.12001953125,11346.87490234375,200.10335762165315,11747.081617587057,10946.668187100444
2020-09-29,11288.599609375,11305.400390625,11181.0,11222.400390625,498300,11334.482421875,10860.490581597222,11334.482421875,199.7349215440952,11733.95226496319,10935.01257878681
2020-09-30,11244.4501953125,11295.400390625,11184.5498046875,11247.5498046875,499300,11320.109912109376,10881.963910590277,11320.109912109376,194.82858037056513,11709.767072850505,10930.452751368246
2020-10-01,11364.4501953125,11428.599609375,11347.0498046875,11416.9501953125,447700,11314.584912109374,10903.373361545138,11314.584912109374,190.14992336617675,11694.884758841728,10934.28506537702
2020-10-05,11487.7998046875,11578.0498046875,11452.2998046875,11503.349609375,530600,11323.059912109375,10924.740581597222,11323.059912109375,194.77481513953248,11712.60954238844,10933.51028183031
2020-10-06,11603.4501953125,11680.2998046875,11564.2998046875,11662.400390625,561400,11338.42744140625,10945.143359375,11338.42744140625,209.03446349426756,11756.496368394784,10920.358514417714
2020-10-07,11679.25,11763.0498046875,11629.349609375,11738.849609375,513400,11359.50244140625,10964.696137152778,11359.50244140625,227.25168712662432,11814.005815659499,10904.999067153001
2020-10-08,11835.400390625,11905.7001953125,11791.150390625,11834.599609375,608800,11387.332421875,10984.396690538195,11387.332421875,249.71644672507767,11886.765315325156,10887.899528424845
2020-10-09,11852.0498046875,11938.599609375,11805.2001953125,11914.2001953125,611100,11410.579931640625,11005.342252604167,11410.579931640625,276.0391564076828,11962.65824445599,10858.50161882526
2020-10-12,11973.5498046875,12022.0498046875,11867.2001953125,11930.9501953125,522600,11433.904931640625,11025.217805989583,11433.904931640625,299.5397166391423,12032.98436491891,10834.825498362341
2020-10-13,11934.650390625,11988.2001953125,11888.900390625,11934.5,458300,11458.62744140625,11044.851692708333,11458.62744140625,319.7935525056612,12098.214546417572,10819.040336394928
2020-10-14,11917.400390625,11997.2001953125,11822.150390625,11971.0498046875,569200,11481.08994140625,11066.23390842014,11481.08994140625,339.62712223871205,12160.344185883674,10801.835696928825
2020-10-15,12023.4501953125,12025.4501953125,11661.2998046875,11680.349609375,608900,11484.879931640626,11083.613899739583,11484.879931640626,341.4951535420062,12167.870238724638,10801.889624556614
2020-10-16,11727.400390625,11789.75,11667.849609375,11762.4501953125,555800,11497.1974609375,11104.28556857639,11497.1974609375,347.07772604375225,12191.352913025004,10803.042008849994
2020-10-19,11879.2001953125,11898.25,11820.400390625,11873.0498046875,541400,11515.60244140625,11125.39833984375,11515.60244140625,357.12492460359266,12229.852290613435,10801.352592199066
2020-10-20,11861.0,11949.25,11837.25,11896.7998046875,453600,11547.91494140625,11148.543891059027,11547.91494140625,361.09501593328486,12270.10497327282,10825.72490953968
2020-10-21,11958.5498046875,12018.650390625,11775.75,11937.650390625,623700,11587.11494140625,11171.028895399306,11587.11494140625,358.587799164292,12304.290539734833,10869.939343077665
2020-10-22,11890.0,11939.5498046875,11823.4501953125,11896.4501953125,544900,11625.344970703125,11193.421115451389,11625.344970703125,348.10086699413034,12321.546704691385,10929.143236714865
2020-10-23,11957.900390625,11974.5498046875,11908.75,11930.349609375,502300,11681.5849609375,11213.851106770833,11681.5849609375,295.5828358200259,12272.750632577552,11090.419289297448
2020-10-26,11937.400390625,11942.849609375,11711.7001953125,11767.75,519800,11717.4599609375,11230.777213541667,11717.4599609375,255.78725867937118,12229.034478296242,11205.885443578758
2020-10-27,11807.099609375,11899.0498046875,11723.0,11889.400390625,616300,11750.552490234375,11248.312771267361,11750.552490234375,230.64720754415032,12211.846905322676,11289.258075146074
2020-10-28,11922.599609375,11929.400390625,11684.849609375,11729.599609375,704000,11775.912451171875,11262.297211371528,11775.912451171875,194.58408859192554,12165.080628355725,11386.744273988024
2020-10-29,11633.2998046875,11744.150390625,11606.4501953125,11670.7998046875,555000,11797.074951171875,11277.46943359375,11797.074951171875,152.57801063473792,12102.230972441352,11491.918929902398
2020-10-30,11678.4501953125,11748.9501953125,11535.4501953125,11642.400390625,553700,11808.3474609375,11292.50832248264,11808.3474609375,129.61662852036207,12067.580717978224,11549.114203896777
2020-11-02,11697.349609375,11725.650390625,11557.400390625,11669.150390625,568400,11816.6375,11306.798882378473,11816.6375,113.36633152920697,12043.370163058415,11589.904836941587
2020-11-03,11734.4501953125,11836.2001953125,11723.2998046875,11813.5,674300,11824.19248046875,11323.477766927082,11824.19248046875,107.42580812224753,12039.044096713245,11609.340864224254
2020-11-04,11783.349609375,11929.650390625,11756.400390625,11908.5,667300,11832.675,11341.32666015625,11832.675,107.0295262298328,12046.734052459666,11618.615947540333
2020-11-05,12062.400390625,12131.099609375,12027.599609375,12120.2998046875,632500,11846.960009765626,11360.107215711805,11846.960009765626,124.8776589274608,12096.715327620548,11597.204691910703
2020-11-06,12156.650390625,12280.400390625,12131.849609375,12263.5498046875,576800,11864.427490234375,11379.127766927084,11864.427490234375,155.46495991854266,12175.35741007146,11553.49757039729
